product_id,product_name,category,brand,list_price,sale_price,weight_dimensions,employee_id,create_date,modify_date
P00861,Product_861,家居,Brand_E,4554.13,4118.19,25x86x57cm,EMP0003,2025-04-04,
P00862,Product_862,圖書,Brand_B,4793.06,4386.86,4335g,EMP0001,2025-03-28,
P00863,Product_863,3C,Brand_E,480.79,410.55,4699g,EMP0001,2025-06-18,2025-07-30
P00864,Product_864,服飾,Brand_E,2708.57,1904.64,20x62x29cm,EMP0008,2024-11-22,
P00865,Product_865,家居,Brand_I,1586.48,1386.28,36x91x77cm,EMP0003,2025-01-31,
P00866,Product_866,圖書,Brand_A,2024.91,1629.04,50x53x17cm,EMP0007,2024-09-11,
P00867,Product_867,圖書,Brand_H,980.29,824.81,57x35x19cm,EMP0009,2024-08-23,
P00868,Product_868,圖書,Brand_A,2932.55,2528.65,4508g,EMP0005,2025-04-17,
P00869,Product_869,圖書,Brand_H,4794.1,3775.64,1686g,EMP0001,2024-11-26,
P00870,Product_870,家居,Brand_C,2565.06,2383.65,48x48x62cm,EMP0005,2024-08-18,
P00871,Product_871,服飾,Brand_I,506.28,371.35,3388g,EMP0003,2024-09-23,
P00872,Product_872,圖書,Brand_J,3138.01,2723.41,20x48x34cm,EMP0003,2025-05-13,2025-05-24
P00873,Product_873,家居,Brand_A,1767.09,1238.89,77x20x95cm,EMP0001,2024-09-23,
P00874,Product_874,家居,Brand_B,4294.03,3998.44,2907g,EMP0008,2025-05-23,
P00875,Product_875,3C,Brand_I,2229.92,1623.66,83x86x77cm,EMP0001,2024-09-26,
P00876,Product_876,美妝,Brand_B,1044.91,756.22,28x21x90cm,EMP0002,2025-05-05,
P00877,Product_877,服飾,Brand_G,1036.42,811.78,2602g,EMP0002,2024-09-19,
P00878,Product_878,食品,Brand_G,3866.94,3068.0,1387g,EMP0005,2025-06-11,2025-06-28
P00879,Product_879,3C,Brand_E,1401.38,1056.04,75x34x69cm,EMP0003,2025-03-09,
P00880,Product_880,3C,Brand_H,3859.44,3266.17,2257g,EMP0007,2025-01-12,
P00881,Product_881,家居,Brand_J,1108.85,898.98,629g,EMP0009,2024-12-19,2025-07-02
P00882,Product_882,3C,Brand_F,1676.26,1187.7,30x59x18cm,EMP0003,2024-11-18,
P00883,Product_883,食品,Brand_C,2380.89,1856.89,86x12x32cm,EMP0006,2025-02-23,
P00884,Product_884,圖書,Brand_C,4721.66,4261.81,89x22x78cm,EMP0003,2025-06-15,
P00885,Product_885,家居,Brand_C,4665.48,4070.28,372g,EMP0006,2025-03-01,
P00886,Product_886,美妝,Brand_D,1113.67,981.39,2072g,EMP0002,2024-10-02,
P00887,Product_887,3C,Brand_J,1855.27,1622.49,67x55x55cm,EMP0009,2025-03-07,
P00888,Product_888,食品,Brand_I,832.06,647.13,87x45x78cm,EMP0002,2025-02-02,2025-04-17
P00889,Product_889,家居,Brand_F,2598.93,1884.01,77x63x58cm,EMP0006,2024-10-12,
P00890,Product_890,美妝,Brand_A,2356.85,1810.34,3033g,EMP0008,2025-03-29,
P00891,Product_891,3C,Brand_F,4513.72,4098.22,91x12x23cm,EMP0007,2024-11-22,
P00892,Product_892,食品,Brand_H,4657.03,4401.44,74x80x57cm,EMP0004,2025-01-17,
P00893,Product_893,美妝,Brand_E,1979.48,1630.03,3442g,EMP0008,2024-12-11,
P00894,Product_894,3C,Brand_J,2509.52,1762.75,65x25x63cm,EMP0006,2024-09-16,
P00895,Product_895,家居,Brand_F,4491.56,3301.35,4692g,EMP0009,2025-07-06,
P00896,Product_896,3C,Brand_H,4052.87,3163.35,88x35x33cm,EMP0003,2024-12-09,
P00897,Product_897,3C,Brand_I,117.92,99.6,83x67x45cm,EMP0005,2025-04-19,
P00898,Product_898,美妝,Brand_I,1668.29,1199.12,3595g,EMP0001,2025-05-18,
P00899,Product_899,圖書,Brand_B,2166.69,2027.67,38x98x12cm,EMP0006,2025-03-02,
P00900,Product_900,食品,Brand_J,1225.61,969.79,77x86x12cm,EMP0000,2025-02-03,
P00901,Product_901,圖書,Brand_B,1077.9,1000.45,64x34x55cm,EMP0002,2024-10-03,
P00902,Product_902,服飾,Brand_A,285.14,255.24,4280g,EMP0007,2025-05-30,
P00903,Product_903,服飾,Brand_E,3252.51,2891.02,73x71x23cm,EMP0009,2025-04-01,
P00904,Product_904,服飾,Brand_E,1386.3,1180.68,34x56x10cm,EMP0006,2024-10-20,
P00905,Product_905,美妝,Brand_D,356.5,305.41,56x29x22cm,EMP0008,2024-10-17,2025-06-10
P00906,Product_906,3C,Brand_H,1231.8,1058.73,28x84x30cm,EMP0004,2025-01-19,
P00907,Product_907,食品,Brand_I,4029.38,3453.91,2564g,EMP0009,2024-07-19,2025-01-15
P00908,Product_908,家居,Brand_I,4272.3,3582.03,59x40x52cm,EMP0005,2024-12-17,
P00909,Product_909,圖書,Brand_A,2467.02,2335.29,93x95x65cm,EMP0008,2025-01-22,
P00910,Product_910,食品,Brand_C,2138.75,1888.67,3630g,EMP0008,2025-05-22,
P00911,Product_911,3C,Brand_B,4891.48,4374.14,517g,EMP0000,2024-09-17,
P00912,Product_912,食品,Brand_G,1082.77,994.11,1318g,EMP0003,2025-05-19,
P00913,Product_913,食品,Brand_G,1155.26,870.96,663g,EMP0002,2024-08-14,
P00914,Product_914,食品,Brand_C,1530.15,1103.16,55x39x45cm,EMP0003,2024-07-18,
P00915,Product_915,3C,Brand_I,946.51,776.82,4123g,EMP0000,2025-03-04,
P00916,Product_916,服飾,Brand_B,1958.89,1622.98,20x38x61cm,EMP0006,2024-07-09,
P00917,Product_917,圖書,Brand_A,4563.09,4140.07,3269g,EMP0004,2025-02-17,
P00918,Product_918,美妝,Brand_E,3115.2,2526.26,3886g,EMP0000,2025-05-04,
P00919,Product_919,圖書,Brand_D,2118.54,1785.32,3348g,EMP0005,2024-10-20,
P00920,Product_920,美妝,Brand_A,4678.61,3891.52,97x62x85cm,EMP0002,2024-11-20,
P00921,Product_921,服飾,Brand_B,337.47,239.45,1579g,EMP0003,2025-06-22,
P00922,Product_922,圖書,Brand_I,1130.35,965.1,2202g,EMP0007,2024-09-08,
P00923,Product_923,美妝,Brand_D,2872.85,2605.71,28x11x70cm,EMP0007,2024-08-03,
P00924,Product_924,家居,Brand_J,3116.21,2304.05,4313g,EMP0007,2025-02-28,
P00925,Product_925,3C,Brand_B,293.83,249.34,1547g,EMP0006,2024-09-29,
P00926,Product_926,服飾,Brand_J,2074.89,1760.34,1952g,EMP0002,2024-10-11,
P00927,Product_927,圖書,Brand_H,3280.85,2431.26,4401g,EMP0009,2024-12-09,
P00928,Product_928,服飾,Brand_F,3520.55,2573.05,2476g,EMP0006,2025-05-04,
P00929,Product_929,食品,Brand_C,3226.89,3049.45,45x30x86cm,EMP0006,2024-07-30,
P00930,Product_930,3C,Brand_G,1670.76,1333.98,100x11x17cm,EMP0006,2025-03-20,
P00931,Product_931,3C,Brand_A,558.25,422.51,1428g,EMP0008,2025-02-02,
P00932,Product_932,食品,Brand_B,2192.85,1628.92,87x62x33cm,EMP0009,2025-05-29,
P00933,Product_933,美妝,Brand_J,730.9,633.62,38x71x91cm,EMP0008,2025-02-13,
P00934,Product_934,食品,Brand_F,4743.36,4043.06,2561g,EMP0000,2024-08-23,
P00935,Product_935,服飾,Brand_C,2428.34,2090.53,1041g,EMP0000,2025-01-01,
P00936,Product_936,家居,Brand_B,1654.57,1194.6,31x49x88cm,EMP0005,2024-09-13,
P00937,Product_937,服飾,Brand_H,3854.89,3559.54,38x83x37cm,EMP0001,2025-05-31,
P00938,Product_938,服飾,Brand_G,2539.95,2025.14,93x92x36cm,EMP0004,2025-06-17,
P00939,Product_939,3C,Brand_E,1619.17,1260.27,2868g,EMP0004,2024-09-29,
P00940,Product_940,家居,Brand_I,4078.64,3326.5,11x74x82cm,EMP0002,2025-01-07,
P00941,Product_941,食品,Brand_D,4349.05,3468.44,78x46x39cm,EMP0008,2024-07-24,
P00942,Product_942,美妝,Brand_A,3397.74,3111.97,4305g,EMP0009,2024-10-25,
P00943,Product_943,服飾,Brand_F,330.13,307.79,34x18x92cm,EMP0009,2025-05-18,
P00944,Product_944,3C,Brand_E,2874.98,2230.59,3938g,EMP0008,2024-10-27,
P00945,Product_945,食品,Brand_E,3840.15,3517.52,18x50x54cm,EMP0003,2025-07-07,2025-07-31
P00946,Product_946,服飾,Brand_A,768.86,688.42,46x92x30cm,EMP0000,2025-04-25,
P00947,Product_947,美妝,Brand_D,1220.49,1138.35,44x40x73cm,EMP0001,2024-08-25,
P00948,Product_948,家居,Brand_A,4424.23,3368.77,1604g,EMP0004,2025-05-10,
P00949,Product_949,服飾,Brand_J,198.6,167.67,35x99x72cm,EMP0001,2024-07-03,
P00950,Product_950,食品,Brand_A,3788.36,2911.87,3167g,EMP0006,2024-09-16,
P00951,Product_951,食品,Brand_I,2421.49,2193.93,2471g,EMP0001,2024-08-24,
P00952,Product_952,家居,Brand_E,2289.18,1605.47,2910g,EMP0009,2025-05-26,
P00953,Product_953,服飾,Brand_I,134.77,113.37,28x56x18cm,EMP0007,2024-09-17,
P00954,Product_954,家居,Brand_B,4115.05,3229.49,1601g,EMP0008,2025-04-13,2025-04-19
P00955,Product_955,圖書,Brand_B,1863.14,1454.5,66x65x68cm,EMP0003,2025-05-24,
P00956,Product_956,服飾,Brand_A,2749.75,2368.16,4279g,EMP0001,2025-05-28,
P00957,Product_957,圖書,Brand_F,3418.77,3120.9,28x22x88cm,EMP0001,2025-03-06,
P00958,Product_958,服飾,Brand_D,3542.88,3019.59,55x55x96cm,EMP0005,2025-04-07,
P00959,Product_959,食品,Brand_F,4784.3,4369.47,26x20x37cm,EMP0001,2024-08-03,
P00960,Product_960,食品,Brand_B,2703.57,2071.34,435g,EMP0009,2025-04-19,
P00961,Product_961,圖書,Brand_G,2058.63,1708.41,1246g,EMP0009,2024-10-08,
P00962,Product_962,家居,Brand_D,4773.15,3878.82,755g,EMP0005,2025-04-05,2025-05-14
P00963,Product_963,服飾,Brand_I,3246.34,2281.89,76x86x34cm,EMP0003,2024-07-27,
P00964,Product_964,圖書,Brand_E,1560.94,1309.95,1850g,EMP0003,2024-11-08,2025-07-18
P00965,Product_965,3C,Brand_J,719.67,622.79,64x46x11cm,EMP0003,2024-08-09,
P00966,Product_966,圖書,Brand_J,4228.52,3585.69,69x13x86cm,EMP0005,2024-11-23,
P00967,Product_967,服飾,Brand_G,1874.69,1657.36,948g,EMP0000,2024-12-06,
P00968,Product_968,美妝,Brand_E,3336.3,2811.95,85x11x81cm,EMP0007,2024-09-20,
P00969,Product_969,家居,Brand_J,2407.0,1725.07,20x72x36cm,EMP0001,2025-03-25,2025-04-05
P00970,Product_970,服飾,Brand_H,1074.76,783.62,97x34x18cm,EMP0002,2025-03-27,
P00971,Product_971,家居,Brand_B,3048.26,2588.33,3765g,EMP0008,2025-03-30,
P00972,Product_972,服飾,Brand_B,397.35,305.46,3171g,EMP0003,2024-11-16,
P00973,Product_973,美妝,Brand_G,2125.38,1530.09,1158g,EMP0000,2025-04-23,
P00974,Product_974,圖書,Brand_C,2778.41,2243.29,31x74x50cm,EMP0002,2024-07-10,
P00975,Product_975,圖書,Brand_J,2236.63,1875.59,1588g,EMP0001,2025-05-24,
P00976,Product_976,美妝,Brand_A,3768.49,2947.66,4161g,EMP0007,2024-11-16,
P00977,Product_977,美妝,Brand_B,4156.83,3658.46,3852g,EMP0009,2024-12-07,
P00978,Product_978,食品,Brand_D,3879.09,3339.67,66x33x94cm,EMP0003,2024-07-23,
P00979,Product_979,服飾,Brand_I,290.18,227.27,848g,EMP0000,2025-05-25,
P00980,Product_980,美妝,Brand_C,1051.23,934.25,1093g,EMP0004,2025-02-28,2025-05-01
P00981,Product_981,3C,Brand_B,2729.38,2353.2,2686g,EMP0002,2025-02-15,
P00982,Product_982,3C,Brand_I,4680.63,4022.35,2258g,EMP0007,2024-11-22,
P00983,Product_983,美妝,Brand_D,4191.29,3513.8,3997g,EMP0003,2025-05-31,
P00984,Product_984,圖書,Brand_G,4228.42,2971.93,55x28x98cm,EMP0001,2024-11-08,
P00985,Product_985,3C,Brand_I,1585.72,1386.12,36x50x53cm,EMP0007,2025-05-16,
P00986,Product_986,家居,Brand_J,2204.29,1750.23,3224g,EMP0003,2024-10-23,
P00987,Product_987,食品,Brand_D,2406.46,2251.61,3606g,EMP0004,2024-11-08,
P00988,Product_988,家居,Brand_G,871.12,787.92,873g,EMP0004,2024-10-15,
P00989,Product_989,服飾,Brand_E,252.23,213.62,98x33x21cm,EMP0006,2025-01-18,
P00990,Product_990,美妝,Brand_G,4739.82,3616.7,2778g,EMP0003,2025-06-23,
P00991,Product_991,圖書,Brand_F,1279.49,960.81,94x55x33cm,EMP0003,2025-04-26,
P00992,Product_992,3C,Brand_J,1275.75,1001.59,69x52x24cm,EMP0009,2025-06-07,
P00993,Product_993,家居,Brand_B,508.56,416.58,1664g,EMP0001,2024-09-18,
P00994,Product_994,3C,Brand_H,4649.69,3598.94,1903g,EMP0002,2024-11-26,
P00995,Product_995,3C,Brand_C,2940.71,2437.06,17x88x95cm,EMP0004,2024-09-05,
P00996,Product_996,圖書,Brand_F,3368.48,2497.2,635g,EMP0004,2025-05-28,
P00997,Product_997,圖書,Brand_C,4566.73,4312.95,60x47x14cm,EMP0002,2025-04-17,
P00998,Product_998,3C,Brand_I,1793.54,1303.87,1317g,EMP0006,2024-07-05,
P00999,Product_999,3C,Brand_B,3145.39,2934.6,3442g,EMP0006,2025-01-12,
P01000,Product_1000,美妝,Brand_G,290.12,269.35,3795g,EMP0000,2024-12-16,
P01001,Product_1001,食品,Brand_C,1015.19,843.97,81x84x10cm,EMP0006,2025-03-25,
P01002,Product_1002,食品,Brand_D,4173.1,3677.45,1546g,EMP0003,2025-05-24,
P01003,Product_1003,服飾,Brand_G,3857.16,3120.49,31x67x37cm,EMP0004,2024-08-31,
P01004,Product_1004,服飾,Brand_E,1818.15,1559.08,2965g,EMP0001,2025-02-24,
P01005,Product_1005,圖書,Brand_E,1946.37,1528.18,3705g,EMP0007,2025-01-19,
P01006,Product_1006,服飾,Brand_B,2714.42,2104.46,35x32x26cm,EMP0008,2024-10-04,2024-12-22
P01007,Product_1007,圖書,Brand_I,101.18,85.45,3672g,EMP0004,2025-02-03,
P01008,Product_1008,食品,Brand_D,1282.1,1057.13,26x94x83cm,EMP0007,2024-08-10,
P01009,Product_1009,美妝,Brand_E,1120.34,946.56,1024g,EMP0004,2024-08-13,
P01010,Product_1010,家居,Brand_I,1327.37,1024.29,639g,EMP0003,2024-10-09,
P01011,Product_1011,3C,Brand_H,4048.94,3205.71,31x18x33cm,EMP0005,2025-02-18,2025-04-11
P01012,Product_1012,服飾,Brand_C,1470.4,1060.12,86x85x80cm,EMP0004,2024-09-23,
P01013,Product_1013,食品,Brand_A,1038.45,740.49,3757g,EMP0008,2025-05-17,
P01014,Product_1014,服飾,Brand_I,2570.89,1962.53,70x23x77cm,EMP0002,2025-06-05,2025-06-21
P01015,Product_1015,食品,Brand_H,4341.66,3119.75,49x55x96cm,EMP0005,2024-11-20,
P01016,Product_1016,家居,Brand_G,1282.61,931.1,40x59x84cm,EMP0004,2025-02-17,
P01017,Product_1017,3C,Brand_A,484.83,437.91,4798g,EMP0001,2025-05-19,
P01018,Product_1018,服飾,Brand_G,1846.38,1310.41,3210g,EMP0002,2024-11-26,2025-07-24
P01019,Product_1019,服飾,Brand_C,3763.49,3254.42,2978g,EMP0007,2025-02-07,
P01020,Product_1020,3C,Brand_C,2798.38,2149.55,65x32x87cm,EMP0005,2024-07-20,2024-12-13
P01021,Product_1021,3C,Brand_I,4102.29,3765.44,471g,EMP0000,2025-04-30,
P01022,Product_1022,服飾,Brand_G,4802.0,3943.63,35x49x47cm,EMP0002,2025-04-09,2025-05-31
P01023,Product_1023,食品,Brand_H,3984.05,3093.19,25x34x44cm,EMP0005,2024-07-25,2024-10-26
P01024,Product_1024,家居,Brand_F,3058.64,2536.87,493g,EMP0005,2025-03-11,
P01025,Product_1025,圖書,Brand_H,2517.37,2002.54,53x10x12cm,EMP0005,2025-05-09,
P01026,Product_1026,服飾,Brand_E,296.34,249.24,60x91x15cm,EMP0009,2025-03-17,
P01027,Product_1027,家居,Brand_A,4923.18,3587.19,77x56x36cm,EMP0005,2024-12-27,
P01028,Product_1028,服飾,Brand_F,1979.06,1878.62,1927g,EMP0004,2025-05-30,
P01029,Product_1029,食品,Brand_I,845.92,682.14,2607g,EMP0007,2025-06-05,
P01030,Product_1030,家居,Brand_B,3366.87,2649.92,631g,EMP0005,2025-01-09,
P01031,Product_1031,家居,Brand_A,1493.01,1310.19,27x48x23cm,EMP0008,2025-05-29,
P01032,Product_1032,家居,Brand_A,2970.31,2349.44,81x45x81cm,EMP0003,2024-07-23,
P01033,Product_1033,家居,Brand_J,2975.16,2702.39,10x80x54cm,EMP0003,2024-08-23,
P01034,Product_1034,圖書,Brand_J,2284.08,1858.25,21x53x85cm,EMP0002,2024-08-23,
P01035,Product_1035,美妝,Brand_J,4196.98,3692.88,48x72x81cm,EMP0005,2024-08-26,
P01036,Product_1036,家居,Brand_I,1398.34,1016.4,12x80x93cm,EMP0005,2025-01-08,
P01037,Product_1037,食品,Brand_H,2298.3,2094.97,4214g,EMP0008,2025-01-08,
P01038,Product_1038,圖書,Brand_B,2734.69,2417.27,33x55x77cm,EMP0009,2025-05-22,
P01039,Product_1039,美妝,Brand_A,3351.76,2523.64,2266g,EMP0007,2025-02-03,
P01040,Product_1040,3C,Brand_A,3941.46,2902.18,3068g,EMP0006,2024-07-16,
P01041,Product_1041,3C,Brand_B,2034.56,1585.07,1205g,EMP0002,2024-11-04,
P01042,Product_1042,家居,Brand_I,3265.63,3082.81,86x83x81cm,EMP0002,2024-11-29,
P01043,Product_1043,圖書,Brand_H,837.99,640.4,58x63x64cm,EMP0007,2025-01-19,
P01044,Product_1044,3C,Brand_I,4669.98,3801.51,11x35x14cm,EMP0001,2024-07-22,
P01045,Product_1045,美妝,Brand_E,1976.99,1398.73,60x39x95cm,EMP0000,2025-02-13,
P01046,Product_1046,家居,Brand_F,3674.65,2937.17,83x14x63cm,EMP0005,2025-02-18,
P01047,Product_1047,食品,Brand_C,199.67,168.29,86x40x97cm,EMP0003,2025-04-29,
P01048,Product_1048,3C,Brand_D,1105.42,1037.19,87x29x83cm,EMP0007,2024-08-07,
P01049,Product_1049,食品,Brand_A,2486.7,2061.93,99x21x56cm,EMP0006,2025-06-25,
P01050,Product_1050,食品,Brand_I,4403.44,3984.13,3713g,EMP0002,2025-01-09,
P01051,Product_1051,食品,Brand_C,2683.55,2245.55,76x18x51cm,EMP0009,2025-02-23,
P01052,Product_1052,食品,Brand_J,4656.37,3306.94,81x18x91cm,EMP0003,2024-07-02,
P01053,Product_1053,圖書,Brand_F,2470.6,1923.98,48x94x11cm,EMP0001,2025-04-15,
P01054,Product_1054,美妝,Brand_F,2503.2,2112.42,59x52x70cm,EMP0001,2024-08-25,
P01055,Product_1055,圖書,Brand_A,686.76,643.94,1743g,EMP0008,2024-11-11,
P01056,Product_1056,服飾,Brand_G,4033.02,3689.34,4140g,EMP0001,2025-04-08,
P01057,Product_1057,食品,Brand_H,1310.13,991.88,4021g,EMP0008,2024-11-14,
P01058,Product_1058,3C,Brand_F,4508.1,3403.74,3430g,EMP0001,2024-11-07,
P01059,Product_1059,家居,Brand_I,4563.04,3423.62,3892g,EMP0008,2025-03-04,
P01060,Product_1060,美妝,Brand_I,4722.22,4394.61,3494g,EMP0003,2024-09-24,
P01061,Product_1061,食品,Brand_C,2649.13,2419.1,1143g,EMP0007,2024-11-02,
P01062,Product_1062,家居,Brand_E,3417.76,3054.52,1636g,EMP0004,2024-10-11,2024-12-18
P01063,Product_1063,美妝,Brand_B,3914.73,3124.67,64x81x76cm,EMP0000,2025-05-23,
P01064,Product_1064,3C,Brand_A,741.97,612.94,1381g,EMP0003,2025-03-21,
P01065,Product_1065,美妝,Brand_C,3044.69,2484.72,459g,EMP0008,2025-02-17,
P01066,Product_1066,家居,Brand_F,268.06,204.62,1244g,EMP0000,2024-12-08,
P01067,Product_1067,家居,Brand_B,2538.07,2097.1,93x54x33cm,EMP0008,2025-04-26,
P01068,Product_1068,圖書,Brand_I,858.73,607.66,72x82x36cm,EMP0001,2024-12-18,
P01069,Product_1069,圖書,Brand_C,996.32,730.26,4993g,EMP0001,2024-11-28,
P01070,Product_1070,食品,Brand_E,1888.73,1740.74,59x42x82cm,EMP0008,2024-11-02,2025-04-13
P01071,Product_1071,家居,Brand_G,2218.94,1970.24,80x72x21cm,EMP0002,2025-05-17,
P01072,Product_1072,家居,Brand_C,3153.54,2540.86,15x31x15cm,EMP0002,2024-07-22,2025-02-16
P01073,Product_1073,食品,Brand_A,464.7,385.37,75x64x77cm,EMP0001,2024-10-29,2025-06-25
P01074,Product_1074,食品,Brand_D,2568.09,2035.21,2773g,EMP0007,2024-07-29,
P01075,Product_1075,圖書,Brand_B,994.86,880.65,1982g,EMP0006,2024-12-05,
P01076,Product_1076,3C,Brand_J,2912.48,2609.72,96x85x68cm,EMP0006,2025-02-05,
P01077,Product_1077,服飾,Brand_G,3223.28,2871.37,1405g,EMP0001,2025-06-08,
P01078,Product_1078,食品,Brand_J,2827.88,2490.38,612g,EMP0001,2024-11-19,
P01079,Product_1079,美妝,Brand_G,3717.65,2792.42,1511g,EMP0003,2024-12-18,
P01080,Product_1080,家居,Brand_G,1744.49,1368.54,32x55x11cm,EMP0004,2025-02-13,
P01081,Product_1081,服飾,Brand_E,3849.02,3146.43,3374g,EMP0008,2024-11-18,
P01082,Product_1082,食品,Brand_B,2220.56,1738.03,86x33x16cm,EMP0000,2025-02-12,
P01083,Product_1083,美妝,Brand_J,2472.5,2197.4,1980g,EMP0004,2024-07-29,2025-01-25
P01084,Product_1084,家居,Brand_E,3275.7,2562.71,25x86x83cm,EMP0003,2025-01-05,
P01085,Product_1085,服飾,Brand_A,189.96,139.54,33x61x41cm,EMP0008,2024-11-20,
P01086,Product_1086,3C,Brand_E,3304.57,2642.86,433g,EMP0007,2025-05-10,
P01087,Product_1087,家居,Brand_A,3131.07,2958.79,1201g,EMP0003,2024-12-17,
P01088,Product_1088,美妝,Brand_D,1618.25,1224.16,3600g,EMP0000,2024-08-11,
P01089,Product_1089,圖書,Brand_G,520.39,443.91,17x18x99cm,EMP0006,2025-05-05,
P01090,Product_1090,食品,Brand_B,545.58,440.96,62x95x44cm,EMP0001,2024-09-23,
P01091,Product_1091,服飾,Brand_B,4623.8,3318.76,12x67x66cm,EMP0002,2025-02-28,
P01092,Product_1092,圖書,Brand_F,3477.47,2858.37,86x76x43cm,EMP0002,2025-04-28,
P01093,Product_1093,3C,Brand_C,722.8,632.84,80x80x58cm,EMP0000,2025-06-13,
P01094,Product_1094,食品,Brand_C,1847.94,1530.66,651g,EMP0001,2025-03-15,
P01095,Product_1095,家居,Brand_H,3003.17,2756.99,2456g,EMP0000,2025-05-19,
P01096,Product_1096,3C,Brand_F,4194.3,3238.98,83x93x45cm,EMP0008,2025-06-23,
P01097,Product_1097,食品,Brand_D,313.94,226.53,2496g,EMP0003,2025-05-14,2025-05-25
P01098,Product_1098,美妝,Brand_D,1259.5,1176.55,1691g,EMP0002,2024-07-29,
P01099,Product_1099,家居,Brand_G,4459.77,3543.51,1021g,EMP0006,2025-06-02,
P01100,Product_1100,美妝,Brand_I,144.91,122.32,4358g,EMP0003,2025-06-12,
P01101,Product_1101,家居,Brand_D,1086.86,976.0,2388g,EMP0008,2025-07-03,
P01102,Product_1102,美妝,Brand_B,4799.22,3748.57,52x64x41cm,EMP0005,2025-03-21,
P01103,Product_1103,圖書,Brand_A,3105.67,2730.01,317g,EMP0003,2024-08-16,
P01104,Product_1104,美妝,Brand_I,1382.19,1014.33,1921g,EMP0009,2025-02-05,
P01105,Product_1105,圖書,Brand_E,428.26,330.97,4153g,EMP0000,2025-02-10,
P01106,Product_1106,家居,Brand_D,238.14,175.31,2428g,EMP0002,2025-04-05,
P01107,Product_1107,3C,Brand_C,1299.25,1172.97,91x88x63cm,EMP0001,2025-01-24,
P01108,Product_1108,3C,Brand_I,4419.28,3339.48,300g,EMP0008,2025-06-30,
P01109,Product_1109,3C,Brand_A,2137.98,1880.03,4515g,EMP0003,2025-01-30,
P01110,Product_1110,家居,Brand_F,3629.63,3396.7,91x93x37cm,EMP0004,2025-01-17,
P01111,Product_1111,圖書,Brand_I,4599.6,3826.61,1637g,EMP0007,2024-11-12,
P01112,Product_1112,3C,Brand_E,2099.4,1753.01,70x80x53cm,EMP0007,2024-12-04,
P01113,Product_1113,3C,Brand_D,1037.26,845.63,2968g,EMP0006,2025-04-11,
P01114,Product_1114,美妝,Brand_J,2633.88,2058.3,1410g,EMP0001,2025-06-02,
P01115,Product_1115,美妝,Brand_F,4549.61,3725.74,3926g,EMP0003,2024-11-19,
P01116,Product_1116,服飾,Brand_F,4041.43,3438.05,77x23x93cm,EMP0005,2024-11-02,
P01117,Product_1117,食品,Brand_A,422.57,399.96,2122g,EMP0006,2025-03-24,
P01118,Product_1118,家居,Brand_E,3493.61,3264.57,2908g,EMP0003,2024-12-25,
P01119,Product_1119,服飾,Brand_A,2902.3,2657.17,3438g,EMP0005,2025-05-19,
P01120,Product_1120,圖書,Brand_E,4546.57,4193.22,89x43x17cm,EMP0001,2024-09-09,2024-09-30
P01121,Product_1121,美妝,Brand_G,700.16,572.0,38x75x24cm,EMP0000,2024-12-30,
P01122,Product_1122,食品,Brand_H,2716.78,2348.28,4552g,EMP0004,2025-06-06,
P01123,Product_1123,服飾,Brand_G,4409.37,4073.23,63x46x87cm,EMP0006,2024-07-10,2025-07-04
P01124,Product_1124,服飾,Brand_G,2109.12,1683.58,4214g,EMP0004,2025-03-13,
P01125,Product_1125,圖書,Brand_H,2461.78,2315.16,61x29x79cm,EMP0000,2024-08-08,
P01126,Product_1126,服飾,Brand_H,445.26,357.97,98x76x89cm,EMP0008,2025-03-29,
P01127,Product_1127,3C,Brand_F,1462.9,1243.86,55x71x94cm,EMP0009,2025-05-04,
P01128,Product_1128,家居,Brand_B,1690.08,1482.96,29x97x86cm,EMP0005,2024-11-09,
P01129,Product_1129,美妝,Brand_H,4731.1,4436.11,92x38x47cm,EMP0005,2025-05-29,
P01130,Product_1130,家居,Brand_A,1485.07,1130.37,832g,EMP0004,2025-06-03,
P01131,Product_1131,服飾,Brand_C,2358.26,2090.67,79x79x15cm,EMP0007,2024-11-12,2024-12-10
P01132,Product_1132,家居,Brand_E,3389.39,2813.88,3562g,EMP0004,2025-05-22,2025-05-28
P01133,Product_1133,服飾,Brand_I,894.7,686.36,4457g,EMP0007,2025-04-10,
P01134,Product_1134,美妝,Brand_I,2483.57,2220.69,19x64x96cm,EMP0005,2024-11-19,
P01135,Product_1135,美妝,Brand_F,3718.84,3116.59,51x65x49cm,EMP0008,2024-10-12,
P01136,Product_1136,圖書,Brand_G,4347.59,3761.72,3349g,EMP0005,2024-08-20,
P01137,Product_1137,3C,Brand_E,3168.67,2473.86,1795g,EMP0005,2025-03-21,
P01138,Product_1138,3C,Brand_F,3378.36,2771.33,641g,EMP0006,2024-08-31,
P01139,Product_1139,家居,Brand_I,718.79,614.09,3471g,EMP0003,2025-02-28,
P01140,Product_1140,服飾,Brand_J,4734.3,3793.25,3707g,EMP0003,2025-03-05,
P01141,Product_1141,服飾,Brand_E,749.61,561.9,2158g,EMP0003,2025-04-21,2025-05-15
P01142,Product_1142,家居,Brand_C,3895.9,3663.74,3997g,EMP0004,2025-06-01,
P01143,Product_1143,食品,Brand_F,1397.6,1157.03,72x20x10cm,EMP0000,2024-09-22,
P01144,Product_1144,服飾,Brand_I,4674.61,4129.92,39x41x24cm,EMP0005,2025-01-07,
